Article,Vedette,Definition,Localisation,INSEE_corrigé,Nom_corrigé,Commentaire
DT37-22388,"Rasilly (et le Petit-Rasilly),","ferme, près du bourg de la Celle-Guenand.",Celle-Guenand
DT37-22394,"Ratelleries (le lieu des),","près de la Grange-aux-Moines, commune de Panzoult.",Grange-aux-Moines
DT37-22395,"Ratelleries (le lieu des),","près de la Houssière, commune de Varennes.",Houssière
DT37-22399,"Raterie (la),","ferme, commune du Grand-Pressigny.",Grand-Pressigny
DT37-22404,"Ratière (la),","ferme, paroisse d’Orches, en Poitou.",Orches
DT37-22408,"Rats-Bertins (le lieu des),","près de la Boisardrie, commune de Neuil.",Boisardrie
DT37-22415,"Rauderies (le lieu des),","près des Landes, commune d’Auzouer.",Landes
DT37-22430,"Ravage (le lieu de),","près des Places, commune de Lerné.",Places
DT37-22433,"Ravelonnes (le lieu des),","près de la Bergerie, commune de la Chapelle-sur-Loire.",Bergerie
DT37-22435,"Ravin-des-Joncs (le lieu du),","près de Thoré, commune de Civray-sur-Cher.",Thoré
DT37-22437,"Ravognes (le lieu des),","commune de Champigny, près du Mable.",Champigny
DT37-22437,"Ravognes (le lieu des),","commune de Champigny, près du Mable.",Mable
DT37-22438,"Ray (le moulin de),","sur l’Égronne, commune de la Celle-Guenand.",Celle-Guenand
DT37-22439,"Ray,","village et château, commune du Petit-Pressigny,",Petit-Pressigny
DT37-22458,"Reau (le),","ruisseau, prend sa source près de Bois-Prêtre, commune de Nouans, et se jette dans le ruisseau de l’Issard.",Bois-Prêtre
DT37-22470,"Rebertières (le lieu des),","près du Pouet, commune de Preuilly.",Pouet
DT37-22473,"Rebourges (le lieu des),","près de la Carte, commune de Bossée.",Carte
DT37-22474,"Rebours (le lieu de),","commune du Petit-Pressigny, près du chemin de Pouvreau au gué de Douay.",Petit-Pressigny
DT37-22479,"Recette (le lieu de la),","paroisse de Beaumont, près de Tours.",Beaumont
DT37-22485,"Rechinchat,","hameau, commune de la Celle-Guenand,",Celle-Guenand
DT37-22486,"Rechinchat,","ferme, commune de Villeloin.",Villeloin
DT37-22497,"Redoits (le lieu des),","près du Moulin-Blanc, commune de Chaveignes.",Moulin-Blanc
DT37-22503,"Reforderies (le lieu des) ou Refordières,",paroisse de La Riche.,Riche
DT37-22506,"Regards (le lieu des),","près du château du Rivau, commune de Lémeré.",Rivau
DT37-22515,"Reguins (les),","ferme, commune de La Croix.",Croix
DT37-22528,"Reineries (le lieu des),","près de la Messardière, commune de Courcoué.",Messardière
DT37-22529,"Reinière (la), ou Resnière,","ferme, commune de Sainte-Catherine.",Sainte-Catherine
DT37-22533,"Rejeau (le),","ruisseau, près de Riparfons, commune de Huismes.",Riparfons
DT37-22537,"Saint-Relle (fief de),","dans le village de Tressort, paroisse de Dolus.",Tressort
DT37-22541,"Remarin (le lieu de),","près du Bas-Monteil, commune de Razines.",Bas-Monteil
DT37-22543,"Rembourg (le lieu de),","près de Bouferré, commune de Boussay.",Bouferré
DT37-22544,"Rembourg (le lieu de),","près de l’Étang, commune de Saint-Michel-sur-Loire.",Étang
DT37-22544,"Rembourg (le lieu de),","près de l’Étang, commune de Saint-Michel-sur-Loire.",Saint-Michel-sur-Loire
DT37-22545,"Rembourgère (la),","ferme, commune de Brèches.",Brèches
DT37-22548,"Remerie (le lieu de la),","près de la Picardière, commune de Rilly.",Picardière
DT37-22550,"Remet ou Remette (moulin de),","sur le ruisseau de l’étang du Louroux, commune de Saint-Baud.",Saint-Baud
DT37-22551,"Remettière,","ferme, commune de Notre-Dame-d’Oë.",Notre-Dame-d’Oë
DT37-22566,"Renardière (la),","ferme, près de la Roumer, commune d’Avrillé.",Roumer
DT37-22585,"Renardières (le lieu des),","près de l’Aître-Fuseau, commune d’Épeigné-sur-Dême.",Aître-Fuseau
DT37-22591,"Renardières (le lieu des),","près du Moulin-du-Temple, commune de Nouâtre.",Moulin-du-Temple
DT37-22595,"Renardrie (la),","ferme, commune de Chizay.",Chizay
DT37-22597,"Renards (les Fosses aux-),","près des Caves-du-roi-Charles VII, dans la forêt de Loches, commune de Ferrières-sur-Beaulieu.",VII
DT37-22598,"Renards (le lieu des),","près de la Cantinière, commune de Noyant.",Cantinière
DT37-22599,"Renards (le lieu des),","près de la Gueriverie, commune de Saint-Michel-sur-Loire.",Gueriverie
DT37-22599,"Renards (le lieu des),","près de la Gueriverie, commune de Saint-Michel-sur-Loire.",Saint-Michel-sur-Loire
DT37-22611,"Renaudières (les),","village, commune d’Azay-le-Rideau, près de l’Indre,",Indre
DT37-22619,"Renaurie (le lieu de la),","près de Boisaubry, commune de Luzé.",Boisaubry
DT37-22624,"Reneaux (le lieu des),","près de la Boutrie, commune de Ferrières-Larçon.",Boutrie
DT37-22628,"Renière (la),","commune de Marigny,",Marigny
DT37-22650,"Renussons (le lieu des),","commune de la Celle-Guenand, près du chemin de Betz à Preuilly.",Celle-Guenand
DT37-22652,"Repas (le lieu du),","près de la Grimaudrie, commune de Ligueil.",Grimaudrie
DT37-22654,"Repennelières (les) ou Erpennelières,","village et château, commune de Civray,",Civray
DT37-22657,"Repinsais (les Grand et Petit-),","ferme, commune de la Celle-Guenand.",Celle-Guenand
DT37-22658,"Replats (le lieu des),","près de la Groletière, commune de Betz.",Groletière
DT37-22660,"Repos-de Saint-Martin (le lieu du),","commune de Chinon, près de la Mollière et de la route de Chinon à Bourgueil.",Mollière
DT37-22661,"République (le bois de la),","près de la Pesautiere, commune de Semblançay.",Pesautiere
DT37-22662,"Requête (le bois de la),","près de la Chamardière, commune de Rilly.",Chamardière
DT37-22668,"Reserve (bois de la),","près de la Louère, commune de Marcé-sur-Esves.",Louère
DT37-22668,"Reserve (bois de la),","près de la Louère, commune de Marcé-sur-Esves.",Marcé-sur-Esves
DT37-22675,"Sainte-Restitue,","ferme, commune de la Riche-extra.",Riche-extra
DT37-22684,"Retifs (le lieu des),",paroisse de Saint-Saint-Symphorien.,Saint-Saint-Symphorien
DT37-22686,"Retraits (le lieu des),","près de la Basse-Cour, commune du Louroux.",Basse-Cour
DT37-22689,"Retz (le bois de),",commune du Grand-Pressigny.,Grand-Pressigny
DT37-22691,"Reuille-Bouteille (le lieu de),","près de la Trocherie, commune de Chaumussay.",Trocherie
DT37-22697,"Revaudrie (la),","ferme, commune des Essarts.",Essarts
DT37-22698,"Reveillauts (le lieu des),","près de Valigant, commune de Braslou.",Valigant
DT37-22701,"Reveillère (la) et la Petite-Reveillère,","ferme, commune de Couesmes.",Couesmes
DT37-22708,"Reverdière (le lieu de la),","près de la Rousselière, commune de Charnizay.",Rousselière
DT37-22715,"Rhonne,","hameau, commune de Balesmes, près de la Creuse,",Creuse
DT37-22720,"Riau (le lieu du),","près de la Bertrie, commune de Lerné.",Bertrie
DT37-22727,"Riaux (le lieu des),","près du château de Ris, commune de Bossay.",Ris
DT37-22728,"Riaux (le bois des),",commune de la Celle-Guenand.,Celle-Guenand
DT37-22732,"Ribarelles (le lieu des),","près des Vernières, commune de Pouzay.",Vernières
DT37-22736,"Ribelan (le lieu de),","près de la Poussinière, commune d’Orbigny.",Poussinière
DT37-22737,"Ribelle (le bois des),","près des Maurineries, commune de Charentilly.",Maurineries
DT37-22739,"Riberdrie (la),","ferme, commune de Notre-Dame-d’Oë.",Notre-Dame-d’Oë
DT37-22743,"Riboisière (la),","ferme, commune de Saint-Michel-sur-Loire.",Saint-Michel-sur-Loire
DT37-22746,"Ribotées (le lieu des),","près de Bordebure, commune de Panzoult.",Bordebure
DT37-22755,"Riboy (le),","ruisseau, commune de Céré, près de Montpoupon.",Montpoupon
DT37-22756,"Ribrie (le lieu de la),","près de la Huaulerie, commune de Reugny.",Huaulerie
DT37-22771,"Richardière (la),","ferme, commune des Essarts.",Essarts
DT37-22777,"Richardière (la), ou Petite-Richardière,","ferme, commune du Petit-Pressigny.",Petit-Pressigny
DT37-22788,"Richardières (les),","village, commune du Grand-Pressigny,",Grand-Pressigny
DT37-22801,"Richemond (la dîme de),",paroisse de Ponçay.,Ponçay
DT37-22805,"Richerie (les),","ferme, commune des Essarts.",Essarts
DT37-22818,"Rideau (le),","ferme, commune du Grand-Pressigny.",Grand-Pressigny
DT37-22833,"Rièbes (le lieu des),","près de la Baunière, commune de Cussay.",Baunière
DT37-22834,"Riebles (le lieu des),","près du Luc, commune de Braslou.",Luc
DT37-22836,"Rietz (le lieu des),","près des Barreaux, commune de Barrou.",Barreaux
DT37-22837,"Rifardière (la) ou Rifaudière,","ferme, commune de la Riche.",Riche
DT37-22839,"Riffaudière (les Grande et Petite-),","ferme, commune du Grand-Pressigny.",Grand-Pressigny
DT37-22854,"Rigny (le ruisseau de),",commune de Saint-Germain.,Saint-Germain
DT37-22855,"Rigodrets (la boire des),","commune de Bourgueil, près du Changeon et de Santenay.",Santenay
DT37-22864,"Rillé,","ferme, commune de Marigny.",Marigny
DT37-22865,"Rillées (le lieu des),","près du moulin de Verneuil, commune de Verneuil-le-Château.",Verneuil
DT37-22876,"Rimbaudrie (le lieu de la),","près de la Gaverie, commune de Parçay-Meslay.",Gaverie
DT37-22913,"Ris,",paroisse de La Croix.,Croix
DT37-22914,"Ris (le bois de),","près de la Cour-aux-Mallets, commune de Luynes.",Cour-aux-Mallets
DT37-22917,"Rivalier (le lieu de),","près de Niollet, commune de Champigny.",Niollet
DT37-22917,"Rivalier (le lieu de),","près de Niollet, commune de Champigny.",Champigny
DT37-22920,"Rivaliers (le lieu des),","près des Coudreaux, commune de la Tour-Saint-Gelin.",Coudreaux
DT37-22920,"Rivaliers (le lieu des),","près des Coudreaux, commune de la Tour-Saint-Gelin.",Tour-Saint-Gelin
DT37-22921,"Rivallon (le lieu de),","près de La Croix, commune de Saint-Paterne.",Croix
DT37-22923,"Rivarennes (le lieu de),","près de la Raudière, commune de Crouzilles.",Raudière
DT37-22924,"Rivarennes (le lieu de),",paroisse de la Croix.,Croix
DT37-22926,"Rivau (le lieu du Petit-),",paroisse de Saint-Maurice de l’Ile-Bouchard.,Saint-Maurice
DT37-22933,"Rivau ou Riveau (le),","ferme, commune du Grand-Pressigny.",Grand-Pressigny
DT37-22938,"Rivetteries (le lieu des),","près du Plessis, commune de Thilouze.",Plessis
DT37-22944,"Rivière (le fief de la),",paroisse de Saint-Jean-de-Langeais.,Saint-Jean-de-Langeais
DT37-22945,"Rivière (le Petit-), ou Petit-Houdaigne,","ancien fief, paroisse de Saint-Jean-de-Langeais.",Saint-Jean-de-Langeais
DT37-22950,"Rivière (la),","paroisse de Sérigny, en Poitou.",Sérigny
DT37-22957,"Riz, ou Ris,","ferme, commune de Brèches.",Brèches
DT37-22967,"Roberdière (le lieu de la),",paroisse de Saint-Baud.,Saint-Baud
DT37-22979,"Roberges,","village, commune de Cinq-Mars,",Cinq-Mars
DT37-23000,"Robinière (la),","près de la Roumer, commune d’Avrillé.",Roumer
DT37-23023,"Robins (les bois),",commune du Petit-Pressigny.,Petit-Pressigny
DT37-23025,"Roblin (le lieu de),","près de Cherou, commune de Bridoré.",Cherou
DT37-23027,"Roc (le lieu du),","près de la Guitière, commune de Neuilly-le-Brignon.",Guitière
DT37-23051,"Roche (le lieu de la),","près des Bienneries, commune de Charnizay.",Bienneries
DT37-23056,"Roche (le lieu de la),","près de la Sablère, commune de Cléré.",Sablère
DT37-23057,"Roche (la),","village, commune de Couesmes,",Couesmes
DT37-23062,"Roche (la),","ferme, commune du Grand-Pressigny.",Grand-Pressigny
DT37-23063,"Roche (la),","village, commune de La Croix,",Croix
DT37-23069,"Roche (fontaine de la),","près du ruisseau de Reveillon, commune de Maillé.",Maillé
DT37-23078,"Roche (le lieu de la),","près de Villeneuve, commune de la Roche-Clermault.",Villeneuve
DT37-23096,"Roche-Alain (le lieu de la),","près du Grand-Traversais, commune de Courcoué.",Grand-Traversais
DT37-23100,"Roche-aux-Loups (le lieu de la),","près de l’Indre, commune de Courçay.",Indre
DT37-23103,"Roche-Belleau (le lieu de la),","près de la Ripière, commune de Lerné.",Ripière
DT37-23116,"Roche-Boré (le lieu de la),","près du chemin du Pressoir, commune de Beaulieu.",Pressoir
DT37-23121,"Roche-Boureau (le lieu de la),","près du Breuil, commune de Draché.",Breuil
DT37-23122,"Roche-Brune (le lieu de la),","près de Brenne, commune de Vernou.",Brenne
DT37-23141,"Roche-Corbon (le lieu de),","commune de Villeloin, près du chemin de Montigny au moulin de l’Étang.",Villeloin
DT37-23155,"Roche-Donnet (la),","ferme, commune de La Croix.",Croix
DT37-23163,"Roche-Feu-Roy (le lieu de la),","près de la Bastille, commune de Luzé.",Bastille
DT37-23166,"Rochefolle (le lieu de),","près de Trinsue, commune de Marigny.",Trinsue
DT37-23166,"Rochefolle (le lieu de),","près de Trinsue, commune de Marigny.",Marigny
DT37-23170,"Rochefort (le lieu de),","près des Petits-Alloueaux, commune de Sennevières.",Petits-Alloueaux
DT37-23174,"Roche-Godard (le lieu de la),","commune de la Chapelle-Blanche, près de la Ligoire.",Ligoire
DT37-23181,"Rochelle (le lieu de la),","commune de Bréhémont, près de la levée de la Loire.",Loire
DT37-23188,"Roche-Marie (le lieu de la),","près des Gratiens, commune de Theneuil.",Gratiens
DT37-23211,"Rochepointe (la),","ferme, commune de Marigny.",Marigny
DT37-23214,"Rochepozay (la), ou Rocheposay,","commune du département de la Vienne, canton de Pleumartin.",Pleumartin
DT37-23217,"Rocher-de-la-Pionne (le lieu du),","commune de Cormery, près de l’Indre.",Indre
DT37-23219,"Roche-Ramé (la),","ferme, commune de Maillé.",Maillé
DT37-23221,"Roche-Saint-Sulpice (la),","commune de Poizay-le-Joly, en Poitou.",Poizay-le-Joly
DT37-23225,"Rochereau (le lieu du),","près de la Gagneraie, commune de Neuil.",Gagneraie
DT37-23226,"Rochereau (le Haut-),","maison de campagne, commune de Saint-Cyr.",Saint-Cyr
DT37-23227,"Rochereau (le lieu de),","près des Caves-Blanches, commune de Saint-Germain-sur-Vienne.",Caves-Blanches
DT37-23230,"Rocheres (le lieu des),","près de la Royauté, commune de Paulmy.",Royauté
DT37-23231,"Rocheres (le lieu du),","près du Moulin-au-Moine, commune d’Yzeures.",Moulin-au-Moine
DT37-23251,"Roches (le lieu des),","près de la Gillettrie, commune de Bossay.",Gillettrie
DT37-23256,"Roches (les),","village, commune du Grand-Pressigny,",Grand-Pressigny
DT37-23261,"Roches (les),","hameau, commune du Petit-Pressigny,",Petit-Pressigny
DT37-23262,"Roches (le lieu des),","près de la Robinière, commune de Pressigny.",Robinière
DT37-23270,"Roches (le lieu des),","près de Valet, commune de Sainte-Catherine-de-Fierbois.",Valet
DT37-23273,"Roches-Odon (le lieu des),","près de la Bruère, commune de Courcoué.",Bruère
DT37-23280,"Roche-sous-le-Jeau (le lieu de la),",commune de Saint-Cyr.,Saint-Cyr
DT37-23298,"Rochevroul (le lieu de) ou Rochevreul,",paroisse de Saint-Jean-sur-Indre.,Saint-Jean-sur-Indre
DT37-23302,"Rochonnières (le lieu des),","près de Langennerie, commune de Chanceaux-sur-Choisille.",Langennerie
DT37-23307,"Rocs (le lieu des),","près de la Blinerie, commune de Ferrières-Larçon.",Blinerie
DT37-23312,"Roderie (bois de la),",commune de Candes.,Candes
DT37-23317,"Rodière (le lieu de la),","près de Relay, commune de Jaulnay.",Relay
DT37-23322,"Roffay (le lieu de),","près de la Fortignière, commune de Saint-Flovier.",Fortignière
DT37-23326,"Rognards (le lieu des),","près du Grand-Varnelle, commune de Louans.",Grand-Varnelle
DT37-23330,"Roi (la prairie du),","commune de Loches, près de l’Indre.",Indre
DT37-23333,"Roi-des-Chênes (le lieu du),","près du carroi de la vallée des Sept-Chemins, dans la forêt de Loches, commune de Chemillé-sur-Indrois.",Sept-Chemins
DT37-23335,"Roirés (le lieu des),","près de Vaussouvin, commune de Vallères.",Vaussouvin
DT37-23345,"Rolanderie ou Rolandière (le lieu de la),","près de Pisse-Oison, commune d’Azay-sur-Cher.",Pisse-Oison
DT37-23353,"Saint-Romain,",commune du canton de Leigné-sur-Usseau (Vienne).,Leigné-sur-Usseau
DT37-23371,"Ronce (le lieu de la),","près de la Chillerie, commune de Saint-Senoch.",Chillerie
DT37-23386,"Rond (le bois),","près de Bois-Rougé, commune de Betz.",Bois-Rougé
DT37-23387,"Rond (le bois),","près du village de Saint-Michel, commune de Preuilly.",Saint-Michel
DT37-23393,"Ronde (la),","ferme, commune des Essarts.",Essarts
DT37-23395,"Ronde (la fosse),","près du moulin de la Houssaie, commune de Langeais.",Houssaie
DT37-23400,"Rondeaux (le fief de),",commune de Saint-Jean-sur-Indre.,Saint-Jean-sur-Indre
DT37-23401,"Rondelet (la fosse du),","près de la Ballière, commune de la Celle-Guenand.",Ballière
DT37-23401,"Rondelet (la fosse du),","près de la Ballière, commune de la Celle-Guenand.",Celle-Guenand
DT37-23406,"Rondes (le lieu des),","près de la Mettière, commune de Courcoué.",Mettière
DT37-23408,"Rondets (le lieu des),","ferme, près de la fontaine de la Camardière, commune de Civray-sur-Cher.",Camardière
DT37-23415,"Rondières (le lieu des),","près de Cervollet, commune de Ferrières-Larçon.",Cervollet
DT37-23421,"Rongerie (le bois de la),","près de la Féerie, commune de Cangy.",Féerie
DT37-23428,"Ronnay (le lieu de),",paroisse de Saint-Cyr.,Saint-Cyr
DT37-23438,"Roseaux (le lieu des),","commune de la Chapelle-Saint-Hippolyte, près du chemin de la Cossonnière.",Cossonnière
DT37-23439,"Roselles (le lieu des),","près de la Doneterie, commune de Bossée.",Doneterie
DT37-23441,"Rosière (le lieu de la),","près de Ricordaine, commune d’Épeigné-sur-Dême.",Ricordaine
DT37-23452,"Rosies (le lieu des),","près de Chauchi, commune de Saint-Patrice.",Chauchi
DT37-23460,"Rossards (le lieu des),","près de la Rallaye, commune de Vallères.",Rallaye
DT37-23470,"Rotière (la), ou Rottière,","ferme, commune de Joué.",Joué
DT37-23472,"Rotis (le lieu des),","près de la Juberdière, commune de Bournan.",Juberdière
