Article	Vedette	Localisation	INSEE_corrigé	Nom_corrigé	Commentaire
DT37-03577	Bourellerie (la),	Notre-Dame-d’Oë	37172		
DT37-04017	Bretonnière (la),	Notre-Dame-d’Oë	37172		
DT37-05546	Chaise (la),	Notre-Dame-d’Oë	37172		
DT37-06413	Châtière (la),	Notre-Dame-d’Oë	37172		
DT37-08298	Coulouvrou,	Notre-Dame-d’Oë	37172		
DT37-09068	Cussay, ou Cussé,	Notre-Dame-d’Oë	37172		
DT37-10946	Fosse-Ronde (la),	Notre-Dame-d’Oë	37172		
DT37-11581	Galarderie (la),	Notre-Dame-d’Oë	37172		
DT37-14360	Hopitau (l’), ou Hopital,	Notre-Dame-d’Oë	37172		
DT37-16456	Marais (le),	Notre-Dame-d’Oë	37172		
DT37-16856	Martinière (la),	Notre-Dame-d’Oë	37172		
DT37-18824	Noue (les Grande et Petite-),	Notre-Dame-d’Oë	37172		
DT37-21044	Poivrerie, ou Poivrie,	Notre-Dame-d’Oë	37172		
DT37-21784	Prevoderie (la),	Notre-Dame-d’Oë	37172		
DT37-22551	Remettière,	Notre-Dame-d’Oë	37172		
DT37-22739	Riberdrie (la),	Notre-Dame-d’Oë	37172		
DT37-23764	Rue-Bourneau (la),	Notre-Dame-d’Oë	37172		
DT37-24477	Soudelle (la),	Notre-Dame-d’Oë	37172		
DT37-24645	Tardine,	Notre-Dame-d’Oë	37172		
DT37-24657	Tartereau,	Notre-Dame-d’Oë	37172		
DT37-24821	Tertreau, ou Tertereau,	Notre-Dame-d’Oë	37172		
DT37-24940	Thomassière (la),	Notre-Dame-d’Oë	37172		
DT37-02149	Bienvermuères (le lieu des Basses-), ou les 	Notre-Dame-d’Oë	37172		
DT37-06307	Château-Gaillard (la métairie de),	Notre-Dame-d’Oë	37172		
DT37-19328	Parc-aux-Pies (le lieu du), ou Préhaut,	Notre-Dame-d’Oë	37172		
DT37-11737	Gareau (le lieu de),	Notre-Dame-d’Oë	37172		
DT37-08282	Couleuvrou (le lieu de),	Notre-Dame-d’Oë	37172		
DT37-21134	Pont (le lieu du),	Notre-Dame-d’Oë	37172		
DT37-24109	Saugueuses (le lieu des),	Notre-Dame-d’Oë	37172		
DT37-16883	Masniers (le lieu des),	Notre-Dame-d’Oë	37172		
DT37-01876	Berger (la taille du),	Notre-Dame-d’Oë	37172		
DT37-17108	Melay (le lieu de),	Notre-Dame-d’Oë	37172		
DT37-21616	Prairie de Saint-Martin (le lieu de la),	Notre-Dame-d’Oë	37172		
DT37-01305	Beauces (le lieu des),	Notre-Dame-d’Oë	37172		
DT37-02955	Boite (la fosse de la),	Notre-Dame-d’Oë	37172		
DT37-11732	Gare (la),	Notre-Dame-d’Oë	37172		
DT37-02057	Besnardières (les),	Notre-Dame-d’Oë	37172		
DT37-05637	Champaigné et le Bas-Champaigné,	Notre-Dame-d’Oë	37172		
DT37-23971	Sainterie (la),	Notre-Dame-d’Oë	37172		
DT37-21304	Portal (la maison du),	Notre-Dame-de-Lorette	non		
DT37-19249	Panelle (la closerie de),	Notre-Dame-du-Chevalet	non		
DT37-09549	Écouin (le lieu de l’),	Noue	non		
DT37-03211	Bornes-Blanches (le lieu des),	Noue	non		
DT37-14339	Homme-Noir (le lieu de l’),	Nouefrault	non		
DT37-02759	Bois-Moreau (le lieu de),	Nouères-Bourdon	non		
DT37-17734	Montcartier (le lieu de),	Nouis	non		
DT37-07597	Clos-Perré (le lieu du),	Noulerie	non		
DT37-11021	Fosses-Maillon (le lieu des),	Noyer-à-Bouju	non		
DT37-11018	Fosses-d’Hareng (le lieu des),	Noyer-Marquet	non		
DT37-03909	Bré (le lieu de),	Noyers	non		
DT37-26525	Vernières (le lieu des),	Noyers	non		
DT37-03330	Boudinqueterie (le lieu de la),	Noyers	non		
DT37-08156	Couardière (le lieu de la),	Noyers	non		
DT37-09159	Daviers (le lieu des),	Noyers	non		
DT37-10858	Fosse-d’Ansert (le lieu de la),	Noyers	non		
DT37-13357	Gros-Chillou (le lieu du),	Noyers	non		
DT37-13478	Gué (la croix du),	Noyers	non		
DT37-23956	Sacristie (la),	Noyers	non		
DT37-02978	Bonaventure (le lieu de),	Noyers	37174		
DT37-12817	Grande-Maison (la),	Noyers	37174		
DT37-13288	Grippe-de-Noyers (le lieu de),	Noyers	37174		
DT37-10490	Fontaine-Blanche (le lieu de la),	Noyers	37174		
DT37-26306	Vau-Robin (le),	Nueil	37165		
DT37-04657	Cabot (le lieu de),	Nueil	37165		
DT37-26156	Vauboin (le lieu de),	Nueil	37165		
DT37-01946	Berrie,	Nueil-sur-Dive	86022		
DT37-12376	Girouardière (la),	Obterre	36145		
DT37-03962	Brenaudière (la),	Obterre	36145		
DT37-09566	Effougeard (l’),	Obterre	36145		
DT37-24769	Terrefronte,	Obterre	36145		
DT37-14853	Jauget,	Obterre	36145		
DT37-00042	l’Égronne,	Obterre	36145		
DT37-13390	Grosse-Borne (le lieu de la),	Oclinière	non		
DT37-19204	Painviel,	Oiré	86186		
DT37-14572	Hutte (le lieu de la),	Oiré	non		
DT37-07581	Clos-Moreau (le lieu de),	Oiré	non		
DT37-03442	Boulets (le lieu des),	Oiseaux	non		
DT37-04714	Cailleterie (le lieu de la),	Oisellière	non		
DT37-01977	Bertenay (le lieu de),	Oisellière	non		
DT37-09069	Cusson (le lieu de),	Oisillière	non		
DT37-00913	Barillères (le lieu des),	Oisillière	non		
DT37-06815	Chêne-Pernay (le lieu du),	Oizay-Cerçay	non		
DT37-04066	Breuil-Patry (le),	Orches	86182		
DT37-12690	Grandchamps,	Orches	86182		
DT37-22404	Ratière (la),	Orches	86182		
DT37-15738	Loges (le fief des),	Orches	86182		
DT37-18985	Orfrasière (le ruisseau de l’),	Orfrasière	non		
DT37-10835	Fosse-Besse (étang de),	Orget	non		
DT37-23542	Rougeoux (les bois),	Ormeau	non		
DT37-08747	Croix-de-Faix (le lieu de la),	Ormeau	non		
DT37-20206	Picardie (le lieu de la),	Ormeau	non		
DT37-20451	Pilonnières (le lieu des),	Ormeau	non		
DT37-09955	Évêchés (le lieu des),	Ormeau	non		
DT37-23954	Sachés (le lieu des),	Ormeau	non		
DT37-00625	Azé (le lieu d’),	Ormeau	non		
DT37-11161	Fourcheau (le lieu des),	Ormeaux	non		
DT37-02742	Bois-Luce (le lieu de),	Ormeaux	non		
DT37-02836	Boisroger (le lieu de),	Ormeaux	non		
DT37-10623	Fontenelle (le lieu de la),	Ormeaux	non		
DT37-12549	Gouffres (le lieu des),	Ormeaux	non		
DT37-23527	Rouge-Acier (le lieu de),	Ormeaux	non		
DT37-26691	Vif-Argent (le lieu du),	Ormeaux	non		
DT37-05107	Cartes (les),	Ormes	86183		
DT37-02559	Bois-Chaume (le lieu de),	Ouche	non		
DT37-12775	Grande-Borne (le lieu de la),	Ouche-des-Brunets	non		
DT37-04508	Bullières (le lieu des),	Ouverdière	non		
DT37-26397	Veaux (bois des),	Pageaise	non		
DT37-25614	Tuffeaux (le lieu des),	Pageaise	non		
DT37-15633	Liottries (le lieu des),	Pagerie	non		
DT37-08449	Courtis (le lieu des),	Pagerie	non		
DT37-12716	Grand-Étang (le lieu du),	Pallu	non		
DT37-01191	Battereaux (le lieu des),	Pallus	non		
DT37-09530	Écho (le lieu de l’),	Paly	non		
DT37-09447	Duponde (le lieu de),	Pantouchère	non		
DT37-23520	Roues (le lieu des),	Pantouchère	non		
DT37-03218	Bossard (le lieu de),	Paqueraie	non		
DT37-10162	Ferrures (le lieu des),	Paqueraie	non		
DT37-11763	Garenne-Gaudrue (le lieu de la),	Paqueraye	non		
DT37-18499	Moussard (le lieu de),	Paradis	non		
DT37-09056	Cure (le lieu de la),	Parçay	non		
DT37-06791	Chêne-du-Gué (le lieu du),	Parçay	non		
DT37-10920	Fosse-Neuve (le lieu de la),	Parçay	non		
DT37-11787	Garot (le lieu de),	Parçay	non		
DT37-13384	Grosse-Borne (le lieu de la),	Parçay	non		
DT37-18246	Mougon (île de),	Parçay	37180		
DT37-18124	Mortiers (les),	Parçay	49234		
DT37-18926	Oiselière (l’),	Parçay	non		
DT37-07895	Coquinière (le lieu de la),	Parçay	37179		
DT37-21919	Puiset (la seigneurie du),	Parçay	49234		
DT37-26098	Varennes (les),	Parçay	49234		
DT37-16072	Mairerie (le lieu de la),	Parçay	non		
DT37-20534	Pinchat (le lieu de),	Parçay	non		
DT37-20933	Plivier (le lieu de),	Parçay	37179		
DT37-10916	Fosse-Morin (le lieu de la),	Parçay	37180		
DT37-21716	Prés-Neufs (le lieu des),	Parentière	non		
DT37-14848	Jauchet (le lieu de),	Parigné	non		
DT37-19191	Pain-Béni (le lieu du),	Parigné	non		
DT37-06250	Chat (le),	Parilly	37072		
DT37-16075	Mairie (le lieu de la),	Parilly	37072		
DT37-02809	Bois-Regard (le lieu de),	Parilly	non		
DT37-26147	Vaubaines (le lieu de),	Parilly	non		
DT37-02740	Bois-Lopin (le lieu de),	Paris	non		
DT37-09179	Defrocs (le lieu des),	Paris-Buton	non		
DT37-12048	Genauries (le lieu des),	Paris-Buton	non		
DT37-25928	Vallée-Malitourne (le lieu de la),	Paris-Buton	non		
DT37-15411	Launay,	Parrusson	37183	Perrusson	
DT37-27060	Voie-Malet (le lieu de la),	Pas-Caillaud	non		
DT37-21309	Port-aux-Raies (le gué du),	Pasgés	non		
DT37-04603	Butte-de-la-Pasqueraie (le lieu de la),	Pasqueraie	non		
DT37-22225	Rabotte (le lieu de la),	Patrière	non		
DT37-04917	Carrières (le lieu des),	Patureaux	non		
DT37-08239	Coudrières (le lieu des),	Paviers	non		
DT37-14126	Hautes-Rives (le lieu des),	Paviers	non		
DT37-18470	Moulins (le lieu des),	Paviers	non		
DT37-22248	Racoin (le bois de),	Paviers	non		
DT37-21910	Puicarreau (étang du),	Pavillon	non		
DT37-26661	Vieille-Tuilerie (le lieu de la),	Pavillon	non		
DT37-15570	Lignette (le lieu de la),	Pavillon	non		
DT37-20633	Piquetteries (le lieu des),	Pavillon	non		
DT37-04041	Breuil (le lieu du),	Pavillon	non		
DT37-16767	Marsaule (le lieu de),	Pécaudière	non		
DT37-06819	Chêne-Raffelard (la croix du),	Péchardière	non		
DT37-11057	Foucault (le lieu de),	Péchauderie	non		
DT37-26045	Vareneau (le lieu de),	Péchauderie	non		
DT37-08626	Croix (le lieu de la),	Péchaudière	non		
DT37-16722	Marnières (le lieu des),	Pechotière	non		
DT37-18136	Mortrais (le lieu des),	Pechotière	non		
DT37-08118	Coteaux-Pinçon (le lieu des),	Péchotière	non		
DT37-13270	Grimaudières (le lieu des),	Péchotière	non		
DT37-17942	Moriande, ou le Petit-Moriande,	Pellechat	non		
DT37-07551	Clos-Grelet (le lieu du),	Pellerie	non		
DT37-14910	Jerins (le lieu des),	Penière	non		
DT37-08785	Croix-de-Pierre (le lieu de la),	Pennereau	non		
DT37-10792	Fosse-au-Chat (le lieu de la),	Perauderie	non		
DT37-12498	Gondins (bois des),	Perauderie	non		
DT37-18964	Onzièmes (le lieu des),	Pérauderie	non		
DT37-02685	Boisgaudier (le lieu de),	Perches	non		
DT37-16593	Mardelle (le lieu de la),	Perches	non		
DT37-18873	Noura (le lieu du),	Perches	non		
DT37-16041	Maillautraies (le lieu des),	Péré	non		
DT37-02674	Bois-Gagnès (le lieu de),	Perrats	non		
DT37-07338	Clemantières (fontaine des),	Perraudière	non		
DT37-07078	Chillou (le lieu du),	Perray	non		
DT37-09504	Échaliers (le lieu des),	Perray	non		
DT37-08589	Crois (le lieu des),	Perrée	non		
DT37-18112	Mortier-Roiler (le lieu du),	Perrée	non		
DT37-15925	Luenne (la croix de la),	Perrée	non		
DT37-08406	Courserie (le lieu de la),	Perrée	non		
DT37-07523	Clos-du-Four (le lieu du),	Perrée-Groslot	non		
DT37-20705	Places (le lieu des),	Perrée-Groslot	non		
DT37-15133	Justice (le lieu de la),	Perrés	non		
DT37-21087	Pommier (le bois),	Perrés	non		
DT37-20539	Pinçonnières (le lieu des),	Perret	non		
DT37-00415	Aubigny (ruisseau d’),	Perreterie	non		
DT37-03356	Bougeains (le lieu des),	Perrière	non		
DT37-02796	Bois-Portier (le lieu de),	Perrière	non		
DT37-00014	Abime (ravin et courance de l’),	Perrières	non		
DT37-05846	Champs-Grelet (le lieu des),	Perrières	non		
DT37-19631	Peltereaux (le lieu des),	Perrières	non		
DT37-21389	Porte-d’Enfer (le lieu de la),	Perrières	non		
DT37-23869	Ruisseaux (lieu des),	Perrières	non		
DT37-12572	Goulet (île du),	Perron	non		
DT37-19856	Perron (le Petit-),	Perron	non		
DT37-13279	Gripault (le lieu de),	Perron	non		
DT37-17272	Messieurs (le bois des),	Perronneries	non		
DT37-08204	Coudray (le),	Perrons	non		
DT37-06073	Chapitre (la croix du),	Perruche	non		
DT37-10737	Fort-Cornet (le lieu de),	Perruche	non		
DT37-17742	Montée-Blanche (le lieu de la),	Perruche	non		
DT37-15260	Lande (fontaine de la),	Perruche-des-Petits-Ormeaux	non		
DT37-08374	Courgeon (le lieu de),	Perruches	non		
DT37-17743	Montée-de-la-Tour (le lieu de la),	Persillère	non		
DT37-26690	Vieux-Puits (le lieu du),	Persillère	non		
DT37-01081	Bassonnillerie (le lieu de la),	Persillère	non		
DT37-25476	Trinquant (le clos),	Pert-Seigle	non		
DT37-09562	Effes (le lieu des),	Pertière	non		
DT37-02375	Blonds (taille des),	Pertière	non		
DT37-22661	République (le bois de la),	Pesautiere	non		
DT37-13434	Grousard (le lieu de),	Petit-Bas-Mortier	non		
DT37-14291	Herse (le lieu de la),	Petit-Beaugé	non		
DT37-18615	Naquet (étang),	Petit-Beauvais	non		
DT37-14676	Isle (le lieu de l’),	Petit-Beussa	non		
DT37-16239	Maisons-Brûlées (le lieu des),	Petit-Biard	non		
DT37-02632	Bois-de-Pincé (le lieu de),	Petit-Bois	non		
DT37-09685	Épouse (le lieu de l’),	Petit-Bois	non		
DT37-21409	Portes-Vertes (le lieu des),	Petit-Bois	non		
DT37-15145	Justices (le lieu des),	Petit-Bouqueteau	non		
DT37-15540	Libourne (le lieu de la),	Petit-Bouqueteau	non		
DT37-17849	Montspeu (le lieu des),	Petit-Buton	non		
DT37-07428	Clos-Belier (le lieu du),	Petit-Cher	non		
DT37-03411	Boulassières (le lieu des),	Petit-Coudreau	non		
DT37-07374	Clocher (le lieu du),	Petit-Coudreau	non		
DT37-07457	Clos-Coulommier (le lieu du),	Petit-Coudreau	non		
DT37-12085	Genêts (le bois des),	Petit-Coudreau	non		
DT37-21396	Porte-Neuve (le lieu de la),	Petit-Creuilly	non		
DT37-25250	Tourelle (le lieu de la),	Petit-Creuilly	non		
DT37-15086	Saint-Julien (le lieu de),	Petit-Filet	non		
DT37-01498	Beauvais (le lieu de),	Petit-Fresne	non		
DT37-02229	Billonnières (le lieu des),	Petit-Fresne	non		
DT37-09019	Cruelles (le lieu des),	Petit-Fresne	non		
DT37-18762	Noiraie (le lieu de la), ou Nogeraie,	Petit-Grais	non		
DT37-25674	Turaux (le lieu des),	Petit-Marchais	non		
DT37-02236	Billots (le lieu des),	Petit-Mareuil	non		
DT37-05862	Champs-Saint-Père (le lieu des),	Petit-Mareuil	non		
DT37-14290	Herse (le lieu de la),	Petit-Marray	non		
DT37-07426	Clos-Beauvillain (le lieu du),	Petit-Martigny	non		
DT37-10279	Fléche (le lieu de la),	Petit-Martigny	non		
DT37-06090	Chapussière (le lieu de la),	Petit-Mauléon	non		
DT37-07084	Chillou-Laid (le lieu du),	Petit-Moulin	non		
DT37-09837	Étang-Damourette (le lieu de l’),	Petit-Moulin	non		
DT37-07655	Clots (le bois de),	Petit-Moulin-de-la-Touche	non		
DT37-19887	Perruches (le lieu des),	Petit-Moulin-de-la-Touche	non		
DT37-08260	Couinerie (le lieu de la),	Petit-Ormeau	non		
DT37-14352	Hommet (le lieu de l’),	Petit-Plessis	non		
DT37-15777	Longe-Faux (le lieu de),	Petit-Poisay	non		
DT37-03182	Bordes (les), ou Bordes-Guenand,	Petit-Pressigny	37184		
DT37-11794	Gas (le lieu des),	Petit-Pressigny	non		
DT37-10011	Farvallières (le lieu des),	Petit-Pressigny	non		
DT37-25189	Touches (le lieu des),	Petit-Pressigny	37184		
DT37-20414	Pignonneries (le lieu des),	Petit-Pressigny	37184		
DT37-05684	Champ-de-la-Motte (le lieu du),	Petit-Pressigny	37184		
DT37-08263	Couinière (le lieu de la),	Petit-Pressigny	37184		
DT37-09625	Entonnoirs (le lieu des),	Petit-Pressigny	37184		
DT37-08135	Cotreau (le lieu de),	Petit-Pressigny	37184		
DT37-04809	Cantarsan (le lieu de),	Petit-Pressigny	37184		
DT37-22474	Rebours (le lieu de),	Petit-Pressigny	37184		
DT37-03952	Bremallons (le lieu des),	Petit-Pressigny	37184		
DT37-08776	Croix-de-l’Homme (le lieu de la),	Petit-Pressigny	37184		
DT37-20518	Pinassières (le lieu des),	Petit-Pressigny	37184		
DT37-03469	Bouquet (le lieu du),	Petit-Pressigny	37184		
DT37-02527	Bois-Bonhomme (le lieu de),	Petit-Pressigny	37184		
DT37-15955	Lutinière (fontaine de la),	Petit-Pressigny	37184		
DT37-22265	Raffou (le lieu de),	Petit-Pressigny	37184		
DT37-03255	Boucanière (bois de la),	Petit-Pressigny	37184		
DT37-05108	Cartes (le bois des),	Petit-Pressigny	37184		
DT37-05393	Caves-Pinard (le lieu des),	Petit-Pressigny	37184		
DT37-06234	Chasseigne (bois de la),	Petit-Pressigny	37184		
DT37-07023	Chezeau (étang de),	Petit-Pressigny	37184		
DT37-09587	Éjaceau (les bruyères de l’),	Petit-Pressigny	37184		
DT37-13063	Granges (bois des),	Petit-Pressigny	37184		
DT37-13814	Guimpion (le bois),	Petit-Pressigny	37184		
DT37-14351	Hommes (le bois aux),	Petit-Pressigny	37184		
DT37-17912	Moregurie (les bruyères de la), ou de la Pouillère,	Petit-Pressigny	37184		
DT37-19612	Pelouère (le lieu de la),	Petit-Pressigny	37184		
DT37-19682	Peraults (les bruyères),	Petit-Pressigny	37184		
DT37-20504	Pinard (le bois),	Petit-Pressigny	37184		
DT37-22296	Raguerie (le lieu de la),	Petit-Pressigny	37184		
DT37-23023	Robins (les bois),	Petit-Pressigny	37184		
DT37-24064	Sansonnerie (la),	Petit-Pressigny	37184		
DT37-24311	Saint-Sépulcre (chapelle de),	Petit-Pressigny	37184		
DT37-24508	Sourdeaux (le lieu des),	Petit-Pressigny	37184		
DT37-26504	Vernasserie (la),	Petit-Pressigny	37184		
DT37-06964	Chevarnay,	Petit-Pressigny	37184		
DT37-10691	Forge (la),	Petit-Pressigny	37184		
DT37-01600	Belair,	Petit-Pressigny	37184		
DT37-19818	Perrière (la),	Petit-Pressigny	37184		
DT37-00758	Balzaie (la),	Petit-Pressigny	37184		
DT37-00909	Barillère (la), et la Petite-Barillère,	Petit-Pressigny	37184		
DT37-01052	Bas-Banc (le),	Petit-Pressigny	37184		
DT37-01872	Bergeons (les),	Petit-Pressigny	37184		
DT37-02515	Bois-Bardon (le),	Petit-Pressigny	37184		
DT37-03077	Bonnins (les),	Petit-Pressigny	37184		
DT37-06329	Châteauneuf,	Petit-Pressigny	37184		
DT37-06920	Cheuronnière (la),	Petit-Pressigny	37184		
DT37-07013	Chevronnière (la), ou Chevrollière,	Petit-Pressigny	37184		
DT37-07022	Chezeau (le),	Petit-Pressigny	37184		
DT37-08973	Crorie (la),	Petit-Pressigny	37184		
DT37-09735	Espérance (l’),	Petit-Pressigny	37184		
DT37-11267	Foux (le) et le Haut-Foux,	Petit-Pressigny	37184		
DT37-11411	Fronteaux (les),	Petit-Pressigny	37184		
DT37-12268	Gilouards (les),	Petit-Pressigny	37184		
DT37-12377	Girouards (les),	Petit-Pressigny	37184		
DT37-12567	Goularderie (la),	Petit-Pressigny	37184		
DT37-13813	Guimpière (la),	Petit-Pressigny	37184		
DT37-14243	Herminière (l’), ou Lerminière,	Petit-Pressigny	37184		
DT37-15275	Lande (la),	Petit-Pressigny	37184		
DT37-15623	Lionnerie (la),	Petit-Pressigny	37184		
DT37-17305	Métairie (la),	Petit-Pressigny	37184		
DT37-17619	Moluban, ou Mauluban,	Petit-Pressigny	37184		
DT37-17723	Montapeine,	Petit-Pressigny	37184		
DT37-17739	Monte-à-Peine,	Petit-Pressigny	37184		
DT37-18021	Moritière (la),	Petit-Pressigny	37184		
DT37-18542	Muanne (la),	Petit-Pressigny	37184		
DT37-18620	Narçay,	Petit-Pressigny	37184		
DT37-18639	Naulière (la),	Petit-Pressigny	37184		
DT37-21564	Poullière (la),	Petit-Pressigny	37184		
DT37-22258	Sainte-Radégonde,	Petit-Pressigny	37184		
DT37-22340	Rallière (la), ou Raillière,	Petit-Pressigny	37184		
DT37-22381	Raquerie (la),	Petit-Pressigny	37184		
DT37-22777	Richardière (la), ou Petite-Richardière,	Petit-Pressigny	37184		
DT37-23920	Sablonnière (la),	Petit-Pressigny	37184		
DT37-25560	Trompe-Jau,	Petit-Pressigny	37184		
DT37-26335	Vauvert,	Petit-Pressigny	37184		
DT37-26610	Viaullière (la), ou Viollière,	Petit-Pressigny	37184		
DT37-26740	Vignon (le),	Petit-Pressigny	37184		
DT37-26910	Villevert,	Petit-Pressigny	37184		
DT37-00969	Barre (la),	Petit-Pressigny	37184		
DT37-04079	Breviande (étang de),	Petit-Pressigny	37184		
DT37-05088	Carte (la), ou Quarte et la Petite-Carte,	Petit-Pressigny	37184		
DT37-08415	Courtaudière (la),	Petit-Pressigny	37184		
DT37-10302	Flottes (les),	Petit-Pressigny	37184		
DT37-11037	Fou (le),	Petit-Pressigny	37184		
DT37-11480	Gablinerie (la),	Petit-Pressigny	37184		
DT37-15950	Lussière (la), ou Lusière,	Petit-Pressigny	37184		
DT37-20100	Petoire (la),	Petit-Pressigny	37184		
DT37-20639	Piraux (les),	Petit-Pressigny	37184		
DT37-20839	Plaudières (les),	Petit-Pressigny	37184		
DT37-21560	Poulinière (la),	Petit-Pressigny	37184		
DT37-22036	Puy (le), ou Puits,	Petit-Pressigny	37184		
DT37-23261	Roches (les),	Petit-Pressigny	37184		
DT37-25568	Tronçay et le Petit-Tronçay,	Petit-Pressigny	37184		
DT37-26422	Venière (la) ou Vesnière,	Petit-Pressigny	37184		
DT37-05308	Caves (les),	Petit-Pressigny	37184		
DT37-08422	Courte-Épée (le lieu de),	Petit-Pressigny	37184		
DT37-05412	Cavreaux (le lieu des),	Petit-Pressigny	37184		
DT37-06808	Chêne-Menuet (le lieu de),	Petit-Pressigny	37184		
DT37-04649	Cabarette (le lieu de la),	Petit-Pressigny	37184		
DT37-13401	Grosse-Pierre (le lieu de la),	Petit-Pressigny	37184		
DT37-04652	Cabarnes (le lieu des),	Petit-Pressigny	37184		
DT37-12545	Gouffre (le lieu du),	Petit-Pressigny	37184		
DT37-00649	Bacullerie (le lieu de la),	Petit-Pressigny	37184		
DT37-11853	Gate-Fers (le lieu des),	Petit-Pressigny	37184		
DT37-03202	Bornais de la Chapelle (le lieu des),	Petit-Pressigny	37184		
DT37-17197	Mercière (le lieu de la),	Petit-Pressigny	37184		
DT37-16756	Marre (le lieu de la),	Petit-Pressigny	37184		
DT37-08640	Croix (le lieu de la),	Petit-Pressigny	37184		
DT37-17607	Molevrets (le lieu des),	Petit-Pressigny	37184		
DT37-14991	Joubardière (le lieu de la),	Petit-Pressigny	37184		
DT37-05347	Caves-de-la-Bonne-Vieille (le lieu des),	Petit-Pressigny	37184		
DT37-19619	Pelouse (le lieu de la),	Petit-Pressigny	37184		
DT37-02309	Blanchards (le lieu des),	Petit-Pressigny	37184		
DT37-26972	Vinotte (le lieu de la),	Petit-Pressigny	37184		
DT37-15769	Lombardrie (le lieu de la),	Petit-Pressigny	37184		
DT37-06818	Chêne-Poillant (le lieu du),	Petit-Pressigny	37184		
DT37-01969	Berté (le lieu de),	Petit-Pressigny	37184		
DT37-03225	Bossée (le lieu de la),	Petit-Pressigny	37184		
